county,precinct,office,district,party,candidate,votes,absentee/mail-in,provisional,election_day
Cambria,Northern Cambria South,Attorney General,,NON,Write-in,4,0,0,4
Cambria,Patton Borough - 1st Ward,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Patton Borough - 2nd Ward,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Portage Borough - 1st Ward,Attorney General,,NON,Write-in,0,0,0,0
Cambria,PORTAGE BOROUGH 2ND WARD,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Portage Borough - 3rd Ward,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Portage Township - Center,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Portage Township - Southwest,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Reade Township,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Richland Township No. 1,Attorney General,,NON,Write-in,2,0,0,2
Cambria,Richland Township No. 2,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Richland Township No. 3,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Richland Township No. 4,Attorney General,,NON,Write-in,1,1,0,0
Cambria,Richland Township No. 5,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Richland Township No. 6,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Richland Township No. 7,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Richland Township No. 8,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Richland Township No. 9,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Sankertown Borough,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Scalp Level Borough,Attorney General,,NON,Write-in,0,0,0,0
Cambria,South Fork Borough,Attorney General,,NON,Write-in,2,0,0,2
Cambria,Southmont Borough No. 1,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Southmont Borough No. 2,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Stonycreek Township - Ward 1,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Stonycreek Township - Ward 2,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Stonycreek Township - Ward 3,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Stonycreek Township - Ward 4,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Summerhill Borough,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Summerhill Township - North,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Summerhill Township - South,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Susquehanna Township - North,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Susquehanna Township - South,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Tunnelhill Borough,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Upper Yoder Township No. 1,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Upper Yoder Township No. 2,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Upper Yoder Township No. 3,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Upper Yoder Township No. 4,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Vintondale Borough,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Washington Township,Attorney General,,NON,Write-in,0,0,0,0
Cambria,West Carroll Township - North,Attorney General,,NON,Write-in,2,0,0,2
Cambria,West Carroll Township - South,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Westmont Borough No. 1,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Westmont Borough No. 2,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Westmont Borough No. 3,Attorney General,,NON,Write-in,3,2,0,1
Cambria,West Taylor Township,Attorney General,,NON,Write-in,1,0,0,1
Cambria,White Township,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Wilmore Borough,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Johnstown Center Town,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Johnstown Kernville,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Johnstown Seventh Ward,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Johnstown Eighth Ward No. 1,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Johnstown Eighth Ward No. 3,Attorney General,,NON,Write-in,1,1,0,0
Cambria,Johnstown Old Conemaugh Woodvale,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Johnstown Prospect,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Johnstown Cambria City,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Johnstown Seventeenth Ward No. 1,Attorney General,,NON,Write-in,3,0,0,3
Cambria,Johnstown Seventeenth Ward No. 2,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Johnstown Seventeenth Ward No. 3,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Johnstown Seventeenth Ward No. 4,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Johnstown Eighteenth Ward,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Johnstown Nineteenth Ward,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Johnstown Twentieth Ward No. 1,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Johnstown Twentieth Ward No. 2,Attorney General,,NON,Write-in,1,0,0,1
Cambria,Johnstown Twenty-First Ward,Attorney General,,NON,Write-in,0,0,0,0
Cambria,Adams Township No. 1,Auditor General,,DEM,MALCOLM KENYATTA,230,70,2,158
Cambria,Adams Township - Dunlo,Auditor General,,DEM,MALCOLM KENYATTA,114,25,1,88
Cambria,Adams Township - Elton,Auditor General,,DEM,MALCOLM KENYATTA,228,72,2,154
Cambria,Adams Township - Gramlingtown,Auditor General,,DEM,MALCOLM KENYATTA,99,28,0,71
Cambria,Adams Township - St. Michael,Auditor General,,DEM,MALCOLM KENYATTA,201,64,3,134
Cambria,Allegheny Township,Auditor General,,DEM,MALCOLM KENYATTA,220,103,2,115
Cambria,Ashville Borough,Auditor General,,DEM,MALCOLM KENYATTA,29,7,0,22
Cambria,Barr Township,Auditor General,,DEM,MALCOLM KENYATTA,193,82,0,111
Cambria,Blacklick Township,Auditor General,,DEM,MALCOLM KENYATTA,260,107,1,152
Cambria,Brownstown Borough,Auditor General,,DEM,MALCOLM KENYATTA,142,40,2,100
Cambria,Cambria Township No. 1,Auditor General,,DEM,MALCOLM KENYATTA,333,152,0,181
Cambria,Cambria Township - Colver,Auditor General,,DEM,MALCOLM KENYATTA,183,49,1,133
Cambria,Cambria Township - Revloc,Auditor General,,DEM,MALCOLM KENYATTA,130,25,1,104
Cambria,Cambria Township No. 4,Auditor General,,DEM,MALCOLM KENYATTA,212,85,4,123
Cambria,Carrolltown Borough,Auditor General,,DEM,MALCOLM KENYATTA,189,58,0,131
Cambria,Cassandra Borough,Auditor General,,DEM,MALCOLM KENYATTA,20,6,0,14
Cambria,Chest Springs Borough,Auditor General,,DEM,MALCOLM KENYATTA,23,3,0,20
Cambria,Chest Township,Auditor General,,DEM,MALCOLM KENYATTA,56,19,1,36
Cambria,Clearfield Township,Auditor General,,DEM,MALCOLM KENYATTA,204,83,0,121
Cambria,Conemaugh Township - Cover Hill,Auditor General,,DEM,MALCOLM KENYATTA,112,36,1,75
Cambria,Conemaugh Township - Center,Auditor General,,DEM,MALCOLM KENYATTA,146,52,5,89
Cambria,Cresson Borough,Auditor General,,DEM,MALCOLM KENYATTA,227,76,3,148
Cambria,Cresson Township - North,Auditor General,,DEM,MALCOLM KENYATTA,208,73,3,132
Cambria,Cresson Township - South,Auditor General,,DEM,MALCOLM KENYATTA,187,61,2,124
Cambria,Croyle Township No. 1,Auditor General,,DEM,MALCOLM KENYATTA,129,51,1,77
Cambria,Croyle Township No. 2,Auditor General,,DEM,MALCOLM KENYATTA,146,56,1,89
Cambria,Daisytown Borough,Auditor General,,DEM,MALCOLM KENYATTA,45,10,0,35
Cambria,Dale Borough,Auditor General,,DEM,MALCOLM KENYATTA,157,53,4,100
Cambria,Dean Township,Auditor General,,DEM,MALCOLM KENYATTA,64,20,0,44
Cambria,East Carroll Township - North,Auditor General,,DEM,MALCOLM KENYATTA,69,19,1,49
Cambria,East Carroll Township - South,Auditor General,,DEM,MALCOLM KENYATTA,149,55,1,93
Cambria,East Conemaugh Borough,Auditor General,,DEM,MALCOLM KENYATTA,167,41,2,124
Cambria,East Taylor Township No. 1,Auditor General,,DEM,MALCOLM KENYATTA,206,86,2,118
Cambria,East Taylor Township No. 2,Auditor General,,DEM,MALCOLM KENYATTA,125,44,0,81
Cambria,Ebensburg Borough - Center,Auditor General,,DEM,MALCOLM KENYATTA,230,89,1,140
Cambria,Ebensburg Borough - East,Auditor General,,DEM,MALCOLM KENYATTA,246,81,4,161
Cambria,Ebensburg Borough - West,Auditor General,,DEM,MALCOLM KENYATTA,272,100,0,172
Cambria,Ehrenfeld Borough,Auditor General,,DEM,MALCOLM KENYATTA,28,2,0,26
Cambria,Elder Township,Auditor General,,DEM,MALCOLM KENYATTA,136,56,1,79
Cambria,Ferndale Borough,Auditor General,,DEM,MALCOLM KENYATTA,262,86,1,175
Cambria,Franklin Borough,Auditor General,,DEM,MALCOLM KENYATTA,71,21,1,49
Cambria,Gallitzin Borough,Auditor General,,DEM,MALCOLM KENYATTA,192,53,0,139
Cambria,Gallitzin Township,Auditor General,,DEM,MALCOLM KENYATTA,133,39,1,93
Cambria,Geistown Borough No. 1,Auditor General,,DEM,MALCOLM KENYATTA,168,60,3,105
Cambria,Geistown Borough No. 2,Auditor General,,DEM,MALCOLM KENYATTA,254,108,4,142
Cambria,Hastings Borough,Auditor General,,DEM,MALCOLM KENYATTA,160,45,2,113
Cambria,Jackson Township No. 1,Auditor General,,DEM,MALCOLM KENYATTA,116,49,0,67
Cambria,Jackson Township - Vinco,Auditor General,,DEM,MALCOLM KENYATTA,244,103,0,141
Cambria,Jackson Township No. 3,Auditor General,,DEM,MALCOLM KENYATTA,196,92,2,102
Cambria,Lilly Borough - 1st Ward,Auditor General,,DEM,MALCOLM KENYATTA,45,7,0,38
Cambria,LILLY BOROUGH 2ND WARD,Auditor General,,DEM,MALCOLM KENYATTA,95,31,0,64
Cambria,Lorain Borough,Auditor General,,DEM,MALCOLM KENYATTA,96,32,0,64
Cambria,Loretto Borough.,Auditor General,,DEM,MALCOLM KENYATTA,49,12,1,36
Cambria,Lower Yoder Township No. 1,Auditor General,,DEM,MALCOLM KENYATTA,250,98,3,149
Cambria,Lower Yoder Township No. 2,Auditor General,,DEM,MALCOLM KENYATTA,242,116,0,126
Cambria,Middle Taylor Township,Auditor General,,DEM,MALCOLM KENYATTA,125,39,0,86
Cambria,Munster Township,Auditor General,,DEM,MALCOLM KENYATTA,56,24,0,32
Cambria,Nanty Glo Borough - 1st Ward,Auditor General,,DEM,MALCOLM KENYATTA,142,49,0,93
Cambria,Nanty Glo Borough - 2nd Ward,Auditor General,,DEM,MALCOLM KENYATTA,214,79,1,134
Cambria,Northern Cambria North,Auditor General,,DEM,MALCOLM KENYATTA,134,51,2,81
Cambria,Northern Cambria Center,Auditor General,,DEM,MALCOLM KENYATTA,119,38,0,81
Cambria,Northern Cambria South,Auditor General,,DEM,MALCOLM KENYATTA,157,43,0,114
Cambria,Patton Borough - 1st Ward,Auditor General,,DEM,MALCOLM KENYATTA,133,46,0,87
Cambria,Patton Borough - 2nd Ward,Auditor General,,DEM,MALCOLM KENYATTA,148,44,6,98
Cambria,Portage Borough - 1st Ward,Auditor General,,DEM,MALCOLM KENYATTA,92,32,0,60
Cambria,PORTAGE BOROUGH 2ND WARD,Auditor General,,DEM,MALCOLM KENYATTA,108,43,2,63
Cambria,Portage Borough - 3rd Ward,Auditor General,,DEM,MALCOLM KENYATTA,95,30,0,65
Cambria,Portage Township - Center,Auditor General,,DEM,MALCOLM KENYATTA,249,100,0,149
Cambria,Portage Township - Southwest,Auditor General,,DEM,MALCOLM KENYATTA,299,151,0,148
Cambria,Reade Township,Auditor General,,DEM,MALCOLM KENYATTA,121,43,0,78
Cambria,Richland Township No. 1,Auditor General,,DEM,MALCOLM KENYATTA,219,68,1,150
Cambria,Richland Township No. 2,Auditor General,,DEM,MALCOLM KENYATTA,301,104,4,193
Cambria,Richland Township No. 3,Auditor General,,DEM,MALCOLM KENYATTA,136,51,1,84
Cambria,Richland Township No. 4,Auditor General,,DEM,MALCOLM KENYATTA,232,92,2,138
Cambria,Richland Township No. 5,Auditor General,,DEM,MALCOLM KENYATTA,172,55,2,115
Cambria,Richland Township No. 6,Auditor General,,DEM,MALCOLM KENYATTA,235,65,0,170
Cambria,Richland Township No. 7,Auditor General,,DEM,MALCOLM KENYATTA,230,98,2,130
Cambria,Richland Township No. 8,Auditor General,,DEM,MALCOLM KENYATTA,170,71,2,97
Cambria,Richland Township No. 9,Auditor General,,DEM,MALCOLM KENYATTA,216,83,3,130
Cambria,Sankertown Borough,Auditor General,,DEM,MALCOLM KENYATTA,89,14,0,75
Cambria,Scalp Level Borough,Auditor General,,DEM,MALCOLM KENYATTA,99,35,0,64
Cambria,South Fork Borough,Auditor General,,DEM,MALCOLM KENYATTA,118,33,1,84
Cambria,Southmont Borough No. 1,Auditor General,,DEM,MALCOLM KENYATTA,352,134,8,210
Cambria,Southmont Borough No. 2,Auditor General,,DEM,MALCOLM KENYATTA,148,43,2,103
Cambria,Stonycreek Township - Ward 1,Auditor General,,DEM,MALCOLM KENYATTA,148,46,2,100
Cambria,Stonycreek Township - Ward 2,Auditor General,,DEM,MALCOLM KENYATTA,74,15,1,58
Cambria,Stonycreek Township - Ward 3,Auditor General,,DEM,MALCOLM KENYATTA,152,60,2,90
Cambria,Stonycreek Township - Ward 4,Auditor General,,DEM,MALCOLM KENYATTA,165,57,3,105
Cambria,Summerhill Borough,Auditor General,,DEM,MALCOLM KENYATTA,88,17,0,71
Cambria,Summerhill Township - North,Auditor General,,DEM,MALCOLM KENYATTA,129,41,1,87
Cambria,Summerhill Township - South,Auditor General,,DEM,MALCOLM KENYATTA,139,39,2,98
Cambria,Susquehanna Township - North,Auditor General,,DEM,MALCOLM KENYATTA,106,46,0,60
Cambria,Susquehanna Township - South,Auditor General,,DEM,MALCOLM KENYATTA,100,42,0,58
Cambria,Tunnelhill Borough,Auditor General,,DEM,MALCOLM KENYATTA,21,6,1,14
Cambria,Upper Yoder Township No. 1,Auditor General,,DEM,MALCOLM KENYATTA,272,108,0,164
Cambria,Upper Yoder Township No. 2,Auditor General,,DEM,MALCOLM KENYATTA,198,69,1,128
Cambria,Upper Yoder Township No. 3,Auditor General,,DEM,MALCOLM KENYATTA,199,72,0,127
Cambria,Upper Yoder Township No. 4,Auditor General,,DEM,MALCOLM KENYATTA,237,96,0,141
Cambria,Vintondale Borough,Auditor General,,DEM,MALCOLM KENYATTA,43,17,0,26
Cambria,Washington Township,Auditor General,,DEM,MALCOLM KENYATTA,121,36,2,83
Cambria,West Carroll Township - North,Auditor General,,DEM,MALCOLM KENYATTA,66,15,0,51
Cambria,West Carroll Township - South,Auditor General,,DEM,MALCOLM KENYATTA,99,30,0,69
Cambria,Westmont Borough No. 1,Auditor General,,DEM,MALCOLM KENYATTA,337,122,2,213
Cambria,Westmont Borough No. 2,Auditor General,,DEM,MALCOLM KENYATTA,419,178,2,239
Cambria,Westmont Borough No. 3,Auditor General,,DEM,MALCOLM KENYATTA,407,141,3,263
Cambria,West Taylor Township,Auditor General,,DEM,MALCOLM KENYATTA,107,28,2,77
Cambria,White Township,Auditor General,,DEM,MALCOLM KENYATTA,120,38,1,81
Cambria,Wilmore Borough,Auditor General,,DEM,MALCOLM KENYATTA,24,4,0,20
Cambria,Johnstown Center Town,Auditor General,,DEM,MALCOLM KENYATTA,221,98,4,119
Cambria,Johnstown Kernville,Auditor General,,DEM,MALCOLM KENYATTA,116,31,4,81
Cambria,Johnstown Seventh Ward,Auditor General,,DEM,MALCOLM KENYATTA,264,72,10,182
Cambria,Johnstown Eighth Ward No. 1,Auditor General,,DEM,MALCOLM KENYATTA,155,54,2,99
Cambria,Johnstown Eighth Ward No. 3,Auditor General,,DEM,MALCOLM KENYATTA,320,114,11,195
Cambria,Johnstown Old Conemaugh Woodvale,Auditor General,,DEM,MALCOLM KENYATTA,209,45,5,159
Cambria,Johnstown Prospect,Auditor General,,DEM,MALCOLM KENYATTA,107,22,1,84
Cambria,Johnstown Cambria City,Auditor General,,DEM,MALCOLM KENYATTA,71,26,0,45
Cambria,Johnstown Seventeenth Ward No. 1,Auditor General,,DEM,MALCOLM KENYATTA,202,59,2,141
Cambria,Johnstown Seventeenth Ward No. 2,Auditor General,,DEM,MALCOLM KENYATTA,222,67,5,150
Cambria,Johnstown Seventeenth Ward No. 3,Auditor General,,DEM,MALCOLM KENYATTA,152,42,2,108
Cambria,Johnstown Seventeenth Ward No. 4,Auditor General,,DEM,MALCOLM KENYATTA,106,26,0,80
Cambria,Johnstown Eighteenth Ward,Auditor General,,DEM,MALCOLM KENYATTA,154,34,5,115
Cambria,Johnstown Nineteenth Ward,Auditor General,,DEM,MALCOLM KENYATTA,178,59,3,116
Cambria,Johnstown Twentieth Ward No. 1,Auditor General,,DEM,MALCOLM KENYATTA,254,89,2,163
Cambria,Johnstown Twentieth Ward No. 2,Auditor General,,DEM,MALCOLM KENYATTA,231,67,10,154
Cambria,Johnstown Twenty-First Ward,Auditor General,,DEM,MALCOLM KENYATTA,113,17,0,96
Cambria,Adams Township No. 1,Auditor General,,REP,TIM DEFOOR,678,84,5,589
Cambria,Adams Township - Dunlo,Auditor General,,REP,TIM DEFOOR,296,33,8,255
Cambria,Adams Township - Elton,Auditor General,,REP,TIM DEFOOR,745,113,6,626
Cambria,Adams Township - Gramlingtown,Auditor General,,REP,TIM DEFOOR,408,36,3,369
Cambria,Adams Township - St. Michael,Auditor General,,REP,TIM DEFOOR,429,39,5,385
Cambria,Allegheny Township,Auditor General,,REP,TIM DEFOOR,783,136,4,643
Cambria,Ashville Borough,Auditor General,,REP,TIM DEFOOR,88,13,2,73
Cambria,Barr Township,Auditor General,,REP,TIM DEFOOR,1015,132,9,874
Cambria,Blacklick Township,Auditor General,,REP,TIM DEFOOR,813,129,5,679
Cambria,Brownstown Borough,Auditor General,,REP,TIM DEFOOR,223,29,2,192
Cambria,Cambria Township No. 1,Auditor General,,REP,TIM DEFOOR,706,176,13,517
Cambria,Cambria Township - Colver,Auditor General,,REP,TIM DEFOOR,521,60,6,455
Cambria,Cambria Township - Revloc,Auditor General,,REP,TIM DEFOOR,308,37,4,267
Cambria,Cambria Township No. 4,Auditor General,,REP,TIM DEFOOR,651,133,2,516
Cambria,Carrolltown Borough,Auditor General,,REP,TIM DEFOOR,430,57,0,373
Cambria,Cassandra Borough,Auditor General,,REP,TIM DEFOOR,58,7,1,50
Cambria,Chest Springs Borough,Auditor General,,REP,TIM DEFOOR,71,5,1,65
Cambria,Chest Township,Auditor General,,REP,TIM DEFOOR,211,25,1,185
Cambria,Clearfield Township,Auditor General,,REP,TIM DEFOOR,725,128,0,597
Cambria,Conemaugh Township - Cover Hill,Auditor General,,REP,TIM DEFOOR,412,73,5,334
Cambria,Conemaugh Township - Center,Auditor General,,REP,TIM DEFOOR,486,67,3,416
Cambria,Cresson Borough,Auditor General,,REP,TIM DEFOOR,512,61,3,448
Cambria,Cresson Township - North,Auditor General,,REP,TIM DEFOOR,540,76,9,455
Cambria,Cresson Township - South,Auditor General,,REP,TIM DEFOOR,458,62,4,392
Cambria,Croyle Township No. 1,Auditor General,,REP,TIM DEFOOR,532,71,8,453
Cambria,Croyle Township No. 2,Auditor General,,REP,TIM DEFOOR,542,53,2,487
Cambria,Daisytown Borough,Auditor General,,REP,TIM DEFOOR,119,12,0,107
Cambria,Dale Borough,Auditor General,,REP,TIM DEFOOR,216,29,0,187
Cambria,Dean Township,Auditor General,,REP,TIM DEFOOR,161,30,0,131
Cambria,East Carroll Township - North,Auditor General,,REP,TIM DEFOOR,149,23,2,124
Cambria,East Carroll Township - South,Auditor General,,REP,TIM DEFOOR,565,75,2,488
Cambria,East Conemaugh Borough,Auditor General,,REP,TIM DEFOOR,240,34,3,203
Cambria,East Taylor Township No. 1,Auditor General,,REP,TIM DEFOOR,663,89,10,564
Cambria,East Taylor Township No. 2,Auditor General,,REP,TIM DEFOOR,331,55,3,273
Cambria,Ebensburg Borough - Center,Auditor General,,REP,TIM DEFOOR,333,74,10,249
Cambria,Ebensburg Borough - East,Auditor General,,REP,TIM DEFOOR,394,72,4,318
Cambria,Ebensburg Borough - West,Auditor General,,REP,TIM DEFOOR,447,100,0,347
Cambria,Ehrenfeld Borough,Auditor General,,REP,TIM DEFOOR,60,6,1,53
Cambria,Elder Township,Auditor General,,REP,TIM DEFOOR,354,34,5,315
Cambria,Ferndale Borough,Auditor General,,REP,TIM DEFOOR,473,71,6,396
Cambria,Franklin Borough,Auditor General,,REP,TIM DEFOOR,57,6,0,51
Cambria,Gallitzin Borough,Auditor General,,REP,TIM DEFOOR,515,52,0,463
Cambria,Gallitzin Township,Auditor General,,REP,TIM DEFOOR,616,84,0,532
Cambria,Geistown Borough No. 1,Auditor General,,REP,TIM DEFOOR,380,54,3,323
Cambria,Geistown Borough No. 2,Auditor General,,REP,TIM DEFOOR,604,88,5,511
Cambria,Hastings Borough,Auditor General,,REP,TIM DEFOOR,423,57,6,360
Cambria,Jackson Township No. 1,Auditor General,,REP,TIM DEFOOR,369,45,0,324
Cambria,Jackson Township - Vinco,Auditor General,,REP,TIM DEFOOR,713,127,4,582
Cambria,Jackson Township No. 3,Auditor General,,REP,TIM DEFOOR,795,136,9,650
Cambria,Lilly Borough - 1st Ward,Auditor General,,REP,TIM DEFOOR,114,7,1,106
Cambria,LILLY BOROUGH 2ND WARD,Auditor General,,REP,TIM DEFOOR,209,32,1,176
Cambria,Lorain Borough,Auditor General,,REP,TIM DEFOOR,179,27,1,151
Cambria,Loretto Borough.,Auditor General,,REP,TIM DEFOOR,117,24,1,92
Cambria,Lower Yoder Township No. 1,Auditor General,,REP,TIM DEFOOR,450,77,14,359
Cambria,Lower Yoder Township No. 2,Auditor General,,REP,TIM DEFOOR,462,95,3,364
Cambria,Middle Taylor Township,Auditor General,,REP,TIM DEFOOR,289,52,1,236
Cambria,Munster Township,Auditor General,,REP,TIM DEFOOR,335,44,2,289
Cambria,Nanty Glo Borough - 1st Ward,Auditor General,,REP,TIM DEFOOR,357,43,1,313
Cambria,Nanty Glo Borough - 2nd Ward,Auditor General,,REP,TIM DEFOOR,420,60,0,360
Cambria,Northern Cambria North,Auditor General,,REP,TIM DEFOOR,491,53,4,434
Cambria,Northern Cambria Center,Auditor General,,REP,TIM DEFOOR,465,68,0,397
Cambria,Northern Cambria South,Auditor General,,REP,TIM DEFOOR,300,43,0,257
Cambria,Patton Borough - 1st Ward,Auditor General,,REP,TIM DEFOOR,308,46,2,260
Cambria,Patton Borough - 2nd Ward,Auditor General,,REP,TIM DEFOOR,302,39,5,258
Cambria,Portage Borough - 1st Ward,Auditor General,,REP,TIM DEFOOR,191,28,1,162
Cambria,PORTAGE BOROUGH 2ND WARD,Auditor General,,REP,TIM DEFOOR,306,33,1,272
Cambria,Portage Borough - 3rd Ward,Auditor General,,REP,TIM DEFOOR,263,29,1,233
Cambria,Portage Township - Center,Auditor General,,REP,TIM DEFOOR,661,86,3,572
Cambria,Portage Township - Southwest,Auditor General,,REP,TIM DEFOOR,683,139,4,540
Cambria,Reade Township,Auditor General,,REP,TIM DEFOOR,589,56,2,531
Cambria,Richland Township No. 1,Auditor General,,REP,TIM DEFOOR,580,97,3,480
Cambria,Richland Township No. 2,Auditor General,,REP,TIM DEFOOR,673,120,11,542
Cambria,Richland Township No. 3,Auditor General,,REP,TIM DEFOOR,470,66,3,401
Cambria,Richland Township No. 4,Auditor General,,REP,TIM DEFOOR,500,107,3,390
Cambria,Richland Township No. 5,Auditor General,,REP,TIM DEFOOR,545,105,6,434
Cambria,Richland Township No. 6,Auditor General,,REP,TIM DEFOOR,475,65,2,408
Cambria,Richland Township No. 7,Auditor General,,REP,TIM DEFOOR,683,149,7,527
Cambria,Richland Township No. 8,Auditor General,,REP,TIM DEFOOR,360,78,0,282
Cambria,Richland Township No. 9,Auditor General,,REP,TIM DEFOOR,429,106,1,322
Cambria,Sankertown Borough,Auditor General,,REP,TIM DEFOOR,216,22,1,193
Cambria,Scalp Level Borough,Auditor General,,REP,TIM DEFOOR,230,24,0,206
Cambria,South Fork Borough,Auditor General,,REP,TIM DEFOOR,311,39,8,264
Cambria,Southmont Borough No. 1,Auditor General,,REP,TIM DEFOOR,520,92,5,423
Cambria,Southmont Borough No. 2,Auditor General,,REP,TIM DEFOOR,197,22,2,173
Cambria,Stonycreek Township - Ward 1,Auditor General,,REP,TIM DEFOOR,270,39,4,227
Cambria,Stonycreek Township - Ward 2,Auditor General,,REP,TIM DEFOOR,144,14,1,129
Cambria,Stonycreek Township - Ward 3,Auditor General,,REP,TIM DEFOOR,240,51,0,189
Cambria,Stonycreek Township - Ward 4,Auditor General,,REP,TIM DEFOOR,308,43,2,263
Cambria,Summerhill Borough,Auditor General,,REP,TIM DEFOOR,195,26,3,166
