county,precinct,office,district,party,candidate,election_day,absentee,provisional,votes
Northampton,LEHIGH TWSP TREICHLERS,Ballots Cast,,DEM,,33,114,0,147
Northampton,LEHIGH TWSP TREICHLERS,Ballots Cast,,REP,,162,83,6,251
Northampton,LEHIGH TWSP TREICHLERS,Ballots Cast,,NPA,,0,0,0,0
Northampton,LEHIGH TWSP TREICHLERS,President,,DEM,Joseph R. Biden,24,90,0,114
Northampton,LEHIGH TWSP TREICHLERS,President,,DEM,Bernie Sanders,4,19,0,23
Northampton,LEHIGH TWSP TREICHLERS,President,,DEM,Tulsi Gabbard,2,1,0,3
Northampton,LEHIGH TWSP TREICHLERS,President,,DEM,Write-in,2,3,0,5
Northampton,LEHIGH TWSP TREICHLERS,Attorney General,,DEM,Josh Shapiro,26,107,0,133
Northampton,LEHIGH TWSP TREICHLERS,Attorney General,,DEM,Write-in,0,1,0,1
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,DEM,Nina Ahmad,10,26,0,36
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,DEM,Christina M. Hartman,2,24,0,26
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,DEM,Michael Lamb,7,12,0,19
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,DEM,Tracie Fountain,3,14,0,17
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,DEM,Rose Rosie Marie Davis,3,12,0,15
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,DEM,H Scott Conklin,5,9,0,14
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,DEM,Write-in,0,1,0,1
Northampton,LEHIGH TWSP TREICHLERS,State Treasurer,,DEM,Joe Torsella,24,104,0,128
Northampton,LEHIGH TWSP TREICHLERS,State Treasurer,,DEM,Write-in,0,1,0,1
Northampton,LEHIGH TWSP TREICHLERS,U.S. House,7,DEM,Susan Wild,27,107,0,134
Northampton,LEHIGH TWSP TREICHLERS,U.S. House,7,DEM,Write-in,0,1,0,1
Northampton,LEHIGH TWSP TREICHLERS,General Assembly,183,DEM,Jason Ruff,25,106,0,131
Northampton,LEHIGH TWSP TREICHLERS,General Assembly,183,DEM,Write-in,0,1,0,1
Northampton,LEHIGH TWSP TREICHLERS,President,,REP,Donald J Trump,152,70,5,227
Northampton,LEHIGH TWSP TREICHLERS,President,,REP,Bill Weld,2,6,0,8
Northampton,LEHIGH TWSP TREICHLERS,President,,REP,Roque Rocky De La Fuente,1,0,0,1
Northampton,LEHIGH TWSP TREICHLERS,President,,REP,Write-in,1,2,0,3
Northampton,LEHIGH TWSP TREICHLERS,Attorney General,,REP,Heather Heidelbaugh,137,66,3,206
Northampton,LEHIGH TWSP TREICHLERS,Attorney General,,REP,Write-in,0,1,0,1
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,REP,Timothy Defoor,136,65,3,204
Northampton,LEHIGH TWSP TREICHLERS,Auditor General,,REP,Write-in,0,0,0,0
Northampton,LEHIGH TWSP TREICHLERS,State Treasurer,,REP,Stacy L. Garrity,133,65,3,201
Northampton,LEHIGH TWSP TREICHLERS,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,LEHIGH TWSP TREICHLERS,U.S. House,7,REP,Dean N. Browning,111,44,2,157
Northampton,LEHIGH TWSP TREICHLERS,U.S. House,7,REP,Lisa Scheller,48,34,3,85
Northampton,LEHIGH TWSP TREICHLERS,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,LEHIGH TWSP TREICHLERS,General Assembly,183,REP,Zach Mako,140,73,5,218
Northampton,LEHIGH TWSP TREICHLERS,General Assembly,183,REP,Write-in,0,0,0,0
Northampton,LEHIGH TWSP NORTHWESTERN,Registered Voters,,,,,,,838
Northampton,LEHIGH TWSP NORTHWESTERN,Registered Voters,,DEM,,,,,295
Northampton,LEHIGH TWSP NORTHWESTERN,Registered Voters,,REP,,,,,395
Northampton,LEHIGH TWSP NORTHWESTERN,Registered Voters,,NPA,,,,,148
Northampton,LEHIGH TWSP NORTHWESTERN,Ballots Cast,,,,153,104,2,259
Northampton,LEHIGH TWSP NORTHWESTERN,Ballots Cast,,DEM,,42,76,0,118
Northampton,LEHIGH TWSP NORTHWESTERN,Ballots Cast,,REP,,111,28,2,141
Northampton,LEHIGH TWSP NORTHWESTERN,Ballots Cast,,NPA,,0,0,0,0
Northampton,LEHIGH TWSP NORTHWESTERN,President,,DEM,Joseph R. Biden,25,61,0,86
Northampton,LEHIGH TWSP NORTHWESTERN,President,,DEM,Bernie Sanders,10,10,0,20
Northampton,LEHIGH TWSP NORTHWESTERN,President,,DEM,Tulsi Gabbard,0,3,0,3
Northampton,LEHIGH TWSP NORTHWESTERN,President,,DEM,Write-in,6,2,0,8
Northampton,LEHIGH TWSP NORTHWESTERN,Attorney General,,DEM,Josh Shapiro,28,69,0,97
Northampton,LEHIGH TWSP NORTHWESTERN,Attorney General,,DEM,Write-in,5,0,0,5
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,DEM,Nina Ahmad,8,21,0,29
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,DEM,Rose Rosie Marie Davis,6,17,0,23
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,DEM,Michael Lamb,6,6,0,12
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,DEM,Tracie Fountain,1,10,0,11
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,DEM,Christina M. Hartman,2,9,0,11
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,DEM,H Scott Conklin,7,2,0,9
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,DEM,Write-in,4,0,0,4
Northampton,LEHIGH TWSP NORTHWESTERN,State Treasurer,,DEM,Joe Torsella,29,68,0,97
Northampton,LEHIGH TWSP NORTHWESTERN,State Treasurer,,DEM,Write-in,3,0,0,3
Northampton,LEHIGH TWSP NORTHWESTERN,U.S. House,7,DEM,Susan Wild,36,69,0,105
Northampton,LEHIGH TWSP NORTHWESTERN,U.S. House,7,DEM,Write-in,2,1,0,3
Northampton,LEHIGH TWSP NORTHWESTERN,General Assembly,183,DEM,Jason Ruff,32,65,0,97
Northampton,LEHIGH TWSP NORTHWESTERN,General Assembly,183,DEM,Write-in,2,1,0,3
Northampton,LEHIGH TWSP NORTHWESTERN,President,,REP,Donald J Trump,107,25,1,133
Northampton,LEHIGH TWSP NORTHWESTERN,President,,REP,Bill Weld,3,1,1,5
Northampton,LEHIGH TWSP NORTHWESTERN,President,,REP,Roque Rocky De La Fuente,1,0,0,1
Northampton,LEHIGH TWSP NORTHWESTERN,President,,REP,Write-in,0,1,0,1
Northampton,LEHIGH TWSP NORTHWESTERN,Attorney General,,REP,Heather Heidelbaugh,96,23,2,121
Northampton,LEHIGH TWSP NORTHWESTERN,Attorney General,,REP,Write-in,0,0,0,0
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,REP,Timothy Defoor,95,22,2,119
Northampton,LEHIGH TWSP NORTHWESTERN,Auditor General,,REP,Write-in,0,0,0,0
Northampton,LEHIGH TWSP NORTHWESTERN,State Treasurer,,REP,Stacy L. Garrity,96,23,2,121
Northampton,LEHIGH TWSP NORTHWESTERN,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,LEHIGH TWSP NORTHWESTERN,U.S. House,7,REP,Dean N. Browning,92,11,1,104
Northampton,LEHIGH TWSP NORTHWESTERN,U.S. House,7,REP,Lisa Scheller,18,11,1,30
Northampton,LEHIGH TWSP NORTHWESTERN,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,LEHIGH TWSP NORTHWESTERN,General Assembly,183,REP,Zach Mako,98,26,2,126
Northampton,LEHIGH TWSP NORTHWESTERN,General Assembly,183,REP,Write-in,2,0,0,2
Northampton,LOWER MT BETHEL LOWER,Registered Voters,,,,,,,798
Northampton,LOWER MT BETHEL LOWER,Registered Voters,,DEM,,,,,334
Northampton,LOWER MT BETHEL LOWER,Registered Voters,,REP,,,,,321
Northampton,LOWER MT BETHEL LOWER,Registered Voters,,NPA,,,,,143
Northampton,LOWER MT BETHEL LOWER,Ballots Cast,,,,121,132,5,258
Northampton,LOWER MT BETHEL LOWER,Ballots Cast,,DEM,,35,98,0,133
Northampton,LOWER MT BETHEL LOWER,Ballots Cast,,REP,,86,34,5,125
Northampton,LOWER MT BETHEL LOWER,Ballots Cast,,NPA,,0,0,0,0
Northampton,LOWER MT BETHEL LOWER,President,,DEM,Joseph R. Biden,20,77,0,97
Northampton,LOWER MT BETHEL LOWER,President,,DEM,Bernie Sanders,8,11,0,19
Northampton,LOWER MT BETHEL LOWER,President,,DEM,Tulsi Gabbard,4,7,0,11
Northampton,LOWER MT BETHEL LOWER,President,,DEM,Write-in,0,2,0,2
Northampton,LOWER MT BETHEL LOWER,Attorney General,,DEM,Josh Shapiro,26,76,0,102
Northampton,LOWER MT BETHEL LOWER,Attorney General,,DEM,Write-in,0,2,0,2
Northampton,LOWER MT BETHEL LOWER,Auditor General,,DEM,Nina Ahmad,8,26,0,34
Northampton,LOWER MT BETHEL LOWER,Auditor General,,DEM,Rose Rosie Marie Davis,9,23,0,32
Northampton,LOWER MT BETHEL LOWER,Auditor General,,DEM,Christina M. Hartman,2,14,0,16
Northampton,LOWER MT BETHEL LOWER,Auditor General,,DEM,H Scott Conklin,5,5,0,10
Northampton,LOWER MT BETHEL LOWER,Auditor General,,DEM,Michael Lamb,3,5,0,8
Northampton,LOWER MT BETHEL LOWER,Auditor General,,DEM,Tracie Fountain,1,4,0,5
Northampton,LOWER MT BETHEL LOWER,Auditor General,,DEM,Write-in,0,2,0,2
Northampton,LOWER MT BETHEL LOWER,State Treasurer,,DEM,Joe Torsella,22,78,0,100
Northampton,LOWER MT BETHEL LOWER,State Treasurer,,DEM,Write-in,0,2,0,2
Northampton,LOWER MT BETHEL LOWER,U.S. House,7,DEM,Susan Wild,27,87,0,114
Northampton,LOWER MT BETHEL LOWER,U.S. House,7,DEM,Write-in,0,3,0,3
Northampton,LOWER MT BETHEL LOWER,General Assembly,137,DEM,Katelind Brennan,23,77,0,100
Northampton,LOWER MT BETHEL LOWER,General Assembly,137,DEM,Write-in,0,2,0,2
Northampton,LOWER MT BETHEL LOWER,President,,REP,Donald J Trump,78,28,5,111
Northampton,LOWER MT BETHEL LOWER,President,,REP,Bill Weld,5,2,0,7
Northampton,LOWER MT BETHEL LOWER,President,,REP,Roque Rocky De La Fuente,1,2,0,3
Northampton,LOWER MT BETHEL LOWER,President,,REP,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL LOWER,Attorney General,,REP,Heather Heidelbaugh,65,26,3,94
Northampton,LOWER MT BETHEL LOWER,Attorney General,,REP,Write-in,2,0,0,2
Northampton,LOWER MT BETHEL LOWER,Auditor General,,REP,Timothy Defoor,67,26,2,95
Northampton,LOWER MT BETHEL LOWER,Auditor General,,REP,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL LOWER,State Treasurer,,REP,Stacy L. Garrity,71,26,3,100
Northampton,LOWER MT BETHEL LOWER,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL LOWER,U.S. House,7,REP,Lisa Scheller,53,15,4,72
Northampton,LOWER MT BETHEL LOWER,U.S. House,7,REP,Dean N. Browning,33,15,1,49
Northampton,LOWER MT BETHEL LOWER,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL LOWER,General Assembly,137,REP,Joe Emrick,75,30,5,110
Northampton,LOWER MT BETHEL LOWER,General Assembly,137,REP,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,Registered Voters,,,,,,,1350
Northampton,LOWER MT BETHEL UPPER,Registered Voters,,DEM,,,,,433
Northampton,LOWER MT BETHEL UPPER,Registered Voters,,REP,,,,,653
Northampton,LOWER MT BETHEL UPPER,Registered Voters,,NPA,,,,,264
Northampton,LOWER MT BETHEL UPPER,Ballots Cast,,,,140,190,5,335
Northampton,LOWER MT BETHEL UPPER,Ballots Cast,,DEM,,26,101,2,129
Northampton,LOWER MT BETHEL UPPER,Ballots Cast,,REP,,114,89,3,206
Northampton,LOWER MT BETHEL UPPER,Ballots Cast,,NPA,,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,President,,DEM,Joseph R. Biden,12,76,0,88
Northampton,LOWER MT BETHEL UPPER,President,,DEM,Bernie Sanders,11,18,2,31
Northampton,LOWER MT BETHEL UPPER,President,,DEM,Tulsi Gabbard,1,1,0,2
Northampton,LOWER MT BETHEL UPPER,President,,DEM,Write-in,0,4,0,4
Northampton,LOWER MT BETHEL UPPER,Attorney General,,DEM,Josh Shapiro,19,90,2,111
Northampton,LOWER MT BETHEL UPPER,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,Auditor General,,DEM,Rose Rosie Marie Davis,3,30,2,35
Northampton,LOWER MT BETHEL UPPER,Auditor General,,DEM,Nina Ahmad,7,22,0,29
Northampton,LOWER MT BETHEL UPPER,Auditor General,,DEM,Christina M. Hartman,2,18,0,20
Northampton,LOWER MT BETHEL UPPER,Auditor General,,DEM,H Scott Conklin,7,7,0,14
Northampton,LOWER MT BETHEL UPPER,Auditor General,,DEM,Michael Lamb,3,8,0,11
Northampton,LOWER MT BETHEL UPPER,Auditor General,,DEM,Tracie Fountain,1,4,0,5
Northampton,LOWER MT BETHEL UPPER,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,State Treasurer,,DEM,Joe Torsella,18,89,2,109
Northampton,LOWER MT BETHEL UPPER,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,U.S. House,7,DEM,Susan Wild,20,97,2,119
Northampton,LOWER MT BETHEL UPPER,U.S. House,7,DEM,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,General Assembly,137,DEM,Katelind Brennan,20,90,1,111
Northampton,LOWER MT BETHEL UPPER,General Assembly,137,DEM,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,President,,REP,Donald J Trump,109,77,3,189
Northampton,LOWER MT BETHEL UPPER,President,,REP,Bill Weld,3,7,0,10
Northampton,LOWER MT BETHEL UPPER,President,,REP,Roque Rocky De La Fuente,1,0,0,1
Northampton,LOWER MT BETHEL UPPER,President,,REP,Write-in,0,1,0,1
Northampton,LOWER MT BETHEL UPPER,Attorney General,,REP,Heather Heidelbaugh,87,76,3,166
Northampton,LOWER MT BETHEL UPPER,Attorney General,,REP,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,Auditor General,,REP,Timothy Defoor,88,75,3,166
Northampton,LOWER MT BETHEL UPPER,Auditor General,,REP,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,State Treasurer,,REP,Stacy L. Garrity,86,75,1,162
Northampton,LOWER MT BETHEL UPPER,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,LOWER MT BETHEL UPPER,U.S. House,7,REP,Lisa Scheller,52,50,0,102
Northampton,LOWER MT BETHEL UPPER,U.S. House,7,REP,Dean N. Browning,57,28,3,88
Northampton,LOWER MT BETHEL UPPER,U.S. House,7,REP,Write-in,0,1,0,1
Northampton,LOWER MT BETHEL UPPER,General Assembly,137,REP,Joe Emrick,107,85,3,195
Northampton,LOWER MT BETHEL UPPER,General Assembly,137,REP,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #1,Registered Voters,,,,,,,3357
Northampton,LOWER NAZARETH #1,Registered Voters,,DEM,,,,,1262
Northampton,LOWER NAZARETH #1,Registered Voters,,REP,,,,,1487
Northampton,LOWER NAZARETH #1,Registered Voters,,NPA,,,,,608
Northampton,LOWER NAZARETH #1,Ballots Cast,,,,404,737,9,1150
Northampton,LOWER NAZARETH #1,Ballots Cast,,DEM,,91,490,0,581
Northampton,LOWER NAZARETH #1,Ballots Cast,,REP,,313,247,9,569
Northampton,LOWER NAZARETH #1,Ballots Cast,,NPA,,0,0,0,0
Northampton,LOWER NAZARETH #1,President,,DEM,Joseph R. Biden,59,413,0,472
Northampton,LOWER NAZARETH #1,President,,DEM,Bernie Sanders,18,47,0,65
Northampton,LOWER NAZARETH #1,President,,DEM,Tulsi Gabbard,8,10,0,18
Northampton,LOWER NAZARETH #1,President,,DEM,Write-in,2,11,0,13
Northampton,LOWER NAZARETH #1,Attorney General,,DEM,Josh Shapiro,57,442,0,499
Northampton,LOWER NAZARETH #1,Attorney General,,DEM,Write-in,0,4,0,4
Northampton,LOWER NAZARETH #1,Auditor General,,DEM,Nina Ahmad,16,122,0,138
Northampton,LOWER NAZARETH #1,Auditor General,,DEM,Rose Rosie Marie Davis,11,77,0,88
Northampton,LOWER NAZARETH #1,Auditor General,,DEM,Christina M. Hartman,6,80,0,86
Northampton,LOWER NAZARETH #1,Auditor General,,DEM,Michael Lamb,20,49,0,69
Northampton,LOWER NAZARETH #1,Auditor General,,DEM,Tracie Fountain,5,58,0,63
Northampton,LOWER NAZARETH #1,Auditor General,,DEM,H Scott Conklin,11,30,0,41
Northampton,LOWER NAZARETH #1,Auditor General,,DEM,Write-in,0,3,0,3
Northampton,LOWER NAZARETH #1,State Treasurer,,DEM,Joe Torsella,58,439,0,497
Northampton,LOWER NAZARETH #1,State Treasurer,,DEM,Write-in,0,3,0,3
Northampton,LOWER NAZARETH #1,U.S. House,7,DEM,Susan Wild,73,460,0,533
Northampton,LOWER NAZARETH #1,U.S. House,7,DEM,Write-in,1,3,0,4
Northampton,LOWER NAZARETH #1,General Assembly,138,DEM,Tara Zrinski,66,438,0,504
Northampton,LOWER NAZARETH #1,General Assembly,138,DEM,Write-in,2,4,0,6
Northampton,LOWER NAZARETH #1,President,,REP,Donald J Trump,294,206,7,507
Northampton,LOWER NAZARETH #1,President,,REP,Bill Weld,3,23,1,27
Northampton,LOWER NAZARETH #1,President,,REP,Roque Rocky De La Fuente,3,7,0,10
Northampton,LOWER NAZARETH #1,President,,REP,Write-in,2,6,0,8
Northampton,LOWER NAZARETH #1,Attorney General,,REP,Heather Heidelbaugh,260,215,7,482
Northampton,LOWER NAZARETH #1,Attorney General,,REP,Write-in,1,2,0,3
Northampton,LOWER NAZARETH #1,Auditor General,,REP,Timothy Defoor,264,213,8,485
Northampton,LOWER NAZARETH #1,Auditor General,,REP,Write-in,0,1,0,1
Northampton,LOWER NAZARETH #1,State Treasurer,,REP,Stacy L. Garrity,267,213,7,487
Northampton,LOWER NAZARETH #1,State Treasurer,,REP,Write-in,0,1,0,1
Northampton,LOWER NAZARETH #1,U.S. House,7,REP,Lisa Scheller,162,117,8,287
Northampton,LOWER NAZARETH #1,U.S. House,7,REP,Dean N. Browning,143,119,0,262
Northampton,LOWER NAZARETH #1,U.S. House,7,REP,Write-in,0,2,0,2
Northampton,LOWER NAZARETH #1,General Assembly,138,REP,Tony Tarsi,196,125,6,327
Northampton,LOWER NAZARETH #1,General Assembly,138,REP,Ann Flood,111,106,3,220
Northampton,LOWER NAZARETH #1,General Assembly,138,REP,Write-in,0,2,0,2
Northampton,LOWER NAZARETH #2,Registered Voters,,,,,,,1632
Northampton,LOWER NAZARETH #2,Registered Voters,,DEM,,,,,612
Northampton,LOWER NAZARETH #2,Registered Voters,,REP,,,,,754
Northampton,LOWER NAZARETH #2,Registered Voters,,NPA,,,,,266
Northampton,LOWER NAZARETH #2,Ballots Cast,,,,277,281,5,563
Northampton,LOWER NAZARETH #2,Ballots Cast,,DEM,,77,180,0,257
Northampton,LOWER NAZARETH #2,Ballots Cast,,REP,,200,101,5,306
Northampton,LOWER NAZARETH #2,Ballots Cast,,NPA,,0,0,0,0
Northampton,LOWER NAZARETH #2,President,,DEM,Joseph R. Biden,49,150,0,199
Northampton,LOWER NAZARETH #2,President,,DEM,Bernie Sanders,20,19,0,39
Northampton,LOWER NAZARETH #2,President,,DEM,Tulsi Gabbard,7,4,0,11
Northampton,LOWER NAZARETH #2,President,,DEM,Write-in,0,3,0,3
Northampton,LOWER NAZARETH #2,Attorney General,,DEM,Josh Shapiro,57,170,0,227
Northampton,LOWER NAZARETH #2,Attorney General,,DEM,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #2,Auditor General,,DEM,Nina Ahmad,12,40,0,52
Northampton,LOWER NAZARETH #2,Auditor General,,DEM,Rose Rosie Marie Davis,8,40,0,48
Northampton,LOWER NAZARETH #2,Auditor General,,DEM,Christina M. Hartman,11,36,0,47
Northampton,LOWER NAZARETH #2,Auditor General,,DEM,Michael Lamb,15,22,0,37
Northampton,LOWER NAZARETH #2,Auditor General,,DEM,H Scott Conklin,12,9,0,21
Northampton,LOWER NAZARETH #2,Auditor General,,DEM,Tracie Fountain,5,14,0,19
Northampton,LOWER NAZARETH #2,Auditor General,,DEM,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #2,State Treasurer,,DEM,Joe Torsella,52,169,0,221
Northampton,LOWER NAZARETH #2,State Treasurer,,DEM,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #2,U.S. House,7,DEM,Susan Wild,61,175,0,236
Northampton,LOWER NAZARETH #2,U.S. House,7,DEM,Write-in,1,0,0,1
Northampton,LOWER NAZARETH #2,General Assembly,138,DEM,Tara Zrinski,61,166,0,227
Northampton,LOWER NAZARETH #2,General Assembly,138,DEM,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #2,President,,REP,Donald J Trump,176,81,5,262
Northampton,LOWER NAZARETH #2,President,,REP,Bill Weld,7,11,0,18
Northampton,LOWER NAZARETH #2,President,,REP,Roque Rocky De La Fuente,5,2,0,7
Northampton,LOWER NAZARETH #2,President,,REP,Write-in,2,2,0,4
Northampton,LOWER NAZARETH #2,Attorney General,,REP,Heather Heidelbaugh,163,86,3,252
Northampton,LOWER NAZARETH #2,Attorney General,,REP,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #2,Auditor General,,REP,Timothy Defoor,159,85,3,247
Northampton,LOWER NAZARETH #2,Auditor General,,REP,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #2,State Treasurer,,REP,Stacy L. Garrity,158,87,3,248
Northampton,LOWER NAZARETH #2,State Treasurer,,REP,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #2,U.S. House,7,REP,Lisa Scheller,93,55,3,151
Northampton,LOWER NAZARETH #2,U.S. House,7,REP,Dean N. Browning,97,39,2,138
Northampton,LOWER NAZARETH #2,U.S. House,7,REP,Write-in,0,0,0,0
Northampton,LOWER NAZARETH #2,General Assembly,138,REP,Tony Tarsi,132,53,1,186
Northampton,LOWER NAZARETH #2,General Assembly,138,REP,Ann Flood,63,44,4,111
Northampton,LOWER NAZARETH #2,General Assembly,138,REP,Write-in,0,0,0,0
Northampton,LOWER SAUCON TWSP 1,Registered Voters,,,,,,,1327
Northampton,LOWER SAUCON TWSP 1,Registered Voters,,DEM,,,,,524
Northampton,LOWER SAUCON TWSP 1,Registered Voters,,REP,,,,,582
Northampton,LOWER SAUCON TWSP 1,Registered Voters,,NPA,,,,,221
Northampton,LOWER SAUCON TWSP 1,Ballots Cast,,,,153,343,4,500
Northampton,LOWER SAUCON TWSP 1,Ballots Cast,,DEM,,42,237,3,282
Northampton,LOWER SAUCON TWSP 1,Ballots Cast,,REP,,111,106,1,218
Northampton,LOWER SAUCON TWSP 1,Ballots Cast,,NPA,,0,0,0,0
Northampton,LOWER SAUCON TWSP 1,President,,DEM,Joseph R. Biden,30,209,1,240
Northampton,LOWER SAUCON TWSP 1,President,,DEM,Bernie Sanders,6,22,2,30
Northampton,LOWER SAUCON TWSP 1,President,,DEM,Tulsi Gabbard,5,0,0,5
Northampton,LOWER SAUCON TWSP 1,President,,DEM,Write-in,0,3,0,3
Northampton,LOWER SAUCON TWSP 1,Attorney General,,DEM,Josh Shapiro,31,198,3,232
Northampton,LOWER SAUCON TWSP 1,Attorney General,,DEM,Write-in,0,2,0,2
Northampton,LOWER SAUCON TWSP 1,Auditor General,,DEM,Nina Ahmad,7,65,0,72
Northampton,LOWER SAUCON TWSP 1,Auditor General,,DEM,Christina M. Hartman,3,42,2,47
Northampton,LOWER SAUCON TWSP 1,Auditor General,,DEM,Rose Rosie Marie Davis,2,33,0,35
Northampton,LOWER SAUCON TWSP 1,Auditor General,,DEM,Michael Lamb,10,20,0,30
Northampton,LOWER SAUCON TWSP 1,Auditor General,,DEM,Tracie Fountain,2,22,1,25
Northampton,LOWER SAUCON TWSP 1,Auditor General,,DEM,H Scott Conklin,11,9,0,20
Northampton,LOWER SAUCON TWSP 1,Auditor General,,DEM,Write-in,0,1,0,1
Northampton,LOWER SAUCON TWSP 1,State Treasurer,,DEM,Joe Torsella,27,197,3,227
Northampton,LOWER SAUCON TWSP 1,State Treasurer,,DEM,Write-in,0,2,0,2
Northampton,LOWER SAUCON TWSP 1,U.S. House,7,DEM,Susan Wild,37,224,3,264
Northampton,LOWER SAUCON TWSP 1,U.S. House,7,DEM,Write-in,0,1,0,1
Northampton,LOWER SAUCON TWSP 1,General Assembly,131,DEM,Kevin Branco,35,200,3,238
Northampton,LOWER SAUCON TWSP 1,General Assembly,131,DEM,Write-in,0,1,0,1
Northampton,LOWER SAUCON TWSP 1,President,,REP,Donald J Trump,96,79,1,176
Northampton,LOWER SAUCON TWSP 1,President,,REP,Bill Weld,2,12,0,14
Northampton,LOWER SAUCON TWSP 1,President,,REP,Roque Rocky De La Fuente,0,6,0,6
Northampton,LOWER SAUCON TWSP 1,President,,REP,Write-in,2,5,0,7
Northampton,LOWER SAUCON TWSP 1,Attorney General,,REP,Heather Heidelbaugh,84,89,1,174
Northampton,LOWER SAUCON TWSP 1,Attorney General,,REP,Write-in,0,2,0,2
Northampton,LOWER SAUCON TWSP 1,Auditor General,,REP,Timothy Defoor,87,88,1,176
Northampton,LOWER SAUCON TWSP 1,Auditor General,,REP,Write-in,0,1,0,1
Northampton,LOWER SAUCON TWSP 1,State Treasurer,,REP,Stacy L. Garrity,87,87,1,175
Northampton,LOWER SAUCON TWSP 1,State Treasurer,,REP,Write-in,1,1,0,2
Northampton,LOWER SAUCON TWSP 1,U.S. House,7,REP,Lisa Scheller,45,61,0,106
Northampton,LOWER SAUCON TWSP 1,U.S. House,7,REP,Dean N. Browning,62,36,1,99
Northampton,LOWER SAUCON TWSP 1,U.S. House,7,REP,Write-in,0,2,0,2
Northampton,LOWER SAUCON TWSP 1,General Assembly,131,REP,Milou Mackenzie,78,42,0,120
Northampton,LOWER SAUCON TWSP 1,General Assembly,131,REP,Nathan Brown,14,18,1,33
Northampton,LOWER SAUCON TWSP 1,General Assembly,131,REP,Vicki Lightcap,5,23,0,28
Northampton,LOWER SAUCON TWSP 1,General Assembly,131,REP,Joe Ellenberger,5,8,0,13
Northampton,LOWER SAUCON TWSP 1,General Assembly,131,REP,Write-in,1,1,0,2
Northampton,LOWER SAUCON TWSP 2,Registered Voters,,,,,,,1746
Northampton,LOWER SAUCON TWSP 2,Registered Voters,,DEM,,,,,661
Northampton,LOWER SAUCON TWSP 2,Registered Voters,,REP,,,,,771
Northampton,LOWER SAUCON TWSP 2,Registered Voters,,NPA,,,,,314
Northampton,LOWER SAUCON TWSP 2,Ballots Cast,,,,225,311,5,541
Northampton,LOWER SAUCON TWSP 2,Ballots Cast,,DEM,,60,216,2,278
Northampton,LOWER SAUCON TWSP 2,Ballots Cast,,REP,,165,95,3,263
Northampton,LOWER SAUCON TWSP 2,Ballots Cast,,NPA,,0,0,0,0
Northampton,LOWER SAUCON TWSP 2,President,,DEM,Joseph R. Biden,47,183,2,232
Northampton,LOWER SAUCON TWSP 2,President,,DEM,Bernie Sanders,8,28,0,36
Northampton,LOWER SAUCON TWSP 2,President,,DEM,Tulsi Gabbard,3,1,0,4
Northampton,LOWER SAUCON TWSP 2,President,,DEM,Write-in,1,0,0,1
