county,precinct,office,district,party,candidate,election_day,mail_in,absentee,provisional,votes
Schuylkill,Tamaqua 2nd,President,,DEM,Write-in,4,1,0,0,5
Schuylkill,Tamaqua 2nd,Attorney General,,DEM,Josh Shapiro,36,37,8,0,81
Schuylkill,Tamaqua 2nd,Attorney General,,DEM,Write-in,1,1,0,0,2
Schuylkill,Tamaqua 2nd,Auditor General,,DEM,H. Scott Conklin,2,9,0,0,11
Schuylkill,Tamaqua 2nd,Auditor General,,DEM,Michael Lamb,5,2,0,0,7
Schuylkill,Tamaqua 2nd,Auditor General,,DEM,Tracie Fountain,6,4,1,0,11
Schuylkill,Tamaqua 2nd,Auditor General,,DEM,Rose Rosie Marie Davis,5,5,1,0,11
Schuylkill,Tamaqua 2nd,Auditor General,,DEM,Nina Ahmad,11,3,1,0,15
Schuylkill,Tamaqua 2nd,Auditor General,,DEM,Christina M. Hartman,11,14,4,0,29
Schuylkill,Tamaqua 2nd,Auditor General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Tamaqua 2nd,State Treasurer,,DEM,Joe Torsella,34,38,8,0,80
Schuylkill,Tamaqua 2nd,State Treasurer,,DEM,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 2nd,U.S. House,9,DEM,Laura Quick,22,21,6,0,49
Schuylkill,Tamaqua 2nd,U.S. House,9,DEM,Gary Wegman,17,16,2,0,35
Schuylkill,Tamaqua 2nd,U.S. House,9,DEM,Write-in,0,0,0,0,0
Schuylkill,Tamaqua 2nd,State Senate,29,DEM,Write-in,8,3,0,0,11
Schuylkill,Tamaqua 2nd,General Assembly,124,DEM,Taylor Picone,37,36,8,0,81
Schuylkill,Tamaqua 2nd,General Assembly,124,DEM,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 2nd,President,,REP,Donald J. Trump,109,43,4,2,158
Schuylkill,Tamaqua 2nd,President,,REP,Roque Rocky De La Fuente,3,1,0,0,4
Schuylkill,Tamaqua 2nd,President,,REP,Bill Weld,2,3,0,0,5
Schuylkill,Tamaqua 2nd,President,,REP,Write-in,0,1,0,0,1
Schuylkill,Tamaqua 2nd,Attorney General,,REP,Heather Heidelbaugh,98,42,4,2,146
Schuylkill,Tamaqua 2nd,Attorney General,,REP,Write-in,0,2,0,0,2
Schuylkill,Tamaqua 2nd,Auditor General,,REP,Timothy Defoor,96,41,4,2,143
Schuylkill,Tamaqua 2nd,Auditor General,,REP,Write-in,2,2,0,0,4
Schuylkill,Tamaqua 2nd,State Treasurer,,REP,Stacy L. Garrity,98,42,4,2,146
Schuylkill,Tamaqua 2nd,State Treasurer,,REP,Write-in,2,1,0,0,3
Schuylkill,Tamaqua 2nd,U.S. House,9,REP,Dan Meuser,104,43,4,2,153
Schuylkill,Tamaqua 2nd,U.S. House,9,REP,Write-in,1,2,0,0,3
Schuylkill,Tamaqua 2nd,State Senate,29,REP,Dave Argall,102,42,4,2,150
Schuylkill,Tamaqua 2nd,State Senate,29,REP,Write-in,5,2,0,0,7
Schuylkill,Tamaqua 2nd,General Assembly,124,REP,Jerry Knowles,102,44,4,2,152
Schuylkill,Tamaqua 2nd,General Assembly,124,REP,Write-in,7,1,0,0,8
Schuylkill,Tamaqua 3rd,Registered Voters,,,,,,,,974
Schuylkill,Tamaqua 3rd,Registered Voters,,DEM,,,,,,308
Schuylkill,Tamaqua 3rd,Registered Voters,,REP,,,,,,527
Schuylkill,Tamaqua 3rd,Registered Voters,,NPA,,,,,,139
Schuylkill,Tamaqua 3rd,Ballots Cast,,,,167,106,23,11,307
Schuylkill,Tamaqua 3rd,Ballots Cast,,DEM,,42,48,12,1,103
Schuylkill,Tamaqua 3rd,Ballots Cast,,REP,,125,58,11,10,204
Schuylkill,Tamaqua 3rd,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Tamaqua 3rd,President,,DEM,Bernie Sanders,12,11,2,0,25
Schuylkill,Tamaqua 3rd,President,,DEM,Joseph R. Biden,21,35,10,1,67
Schuylkill,Tamaqua 3rd,President,,DEM,Tulsi Gabbard,4,0,0,0,4
Schuylkill,Tamaqua 3rd,President,,DEM,Write-in,4,2,0,0,6
Schuylkill,Tamaqua 3rd,Attorney General,,DEM,Josh Shapiro,34,44,12,1,91
Schuylkill,Tamaqua 3rd,Attorney General,,DEM,Write-in,2,0,0,0,2
Schuylkill,Tamaqua 3rd,Auditor General,,DEM,H. Scott Conklin,4,5,1,0,10
Schuylkill,Tamaqua 3rd,Auditor General,,DEM,Michael Lamb,8,7,1,1,17
Schuylkill,Tamaqua 3rd,Auditor General,,DEM,Tracie Fountain,3,10,1,0,14
Schuylkill,Tamaqua 3rd,Auditor General,,DEM,Rose Rosie Marie Davis,7,7,2,0,16
Schuylkill,Tamaqua 3rd,Auditor General,,DEM,Nina Ahmad,13,2,5,0,20
Schuylkill,Tamaqua 3rd,Auditor General,,DEM,Christina M. Hartman,5,10,1,0,16
Schuylkill,Tamaqua 3rd,Auditor General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Tamaqua 3rd,State Treasurer,,DEM,Joe Torsella,37,44,12,1,94
Schuylkill,Tamaqua 3rd,State Treasurer,,DEM,Write-in,2,0,0,0,2
Schuylkill,Tamaqua 3rd,U.S. House,9,DEM,Laura Quick,18,20,7,1,46
Schuylkill,Tamaqua 3rd,U.S. House,9,DEM,Gary Wegman,20,24,5,0,49
Schuylkill,Tamaqua 3rd,U.S. House,9,DEM,Write-in,0,0,0,0,0
Schuylkill,Tamaqua 3rd,State Senate,29,DEM,Write-in,11,5,3,0,19
Schuylkill,Tamaqua 3rd,General Assembly,124,DEM,Taylor Picone,38,39,11,1,89
Schuylkill,Tamaqua 3rd,General Assembly,124,DEM,Write-in,3,2,0,0,5
Schuylkill,Tamaqua 3rd,President,,REP,Donald J. Trump,114,47,7,10,178
Schuylkill,Tamaqua 3rd,President,,REP,Roque Rocky De La Fuente,3,1,0,0,4
Schuylkill,Tamaqua 3rd,President,,REP,Bill Weld,5,5,4,0,14
Schuylkill,Tamaqua 3rd,President,,REP,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 3rd,Attorney General,,REP,Heather Heidelbaugh,109,50,8,8,175
Schuylkill,Tamaqua 3rd,Attorney General,,REP,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 3rd,Auditor General,,REP,Timothy Defoor,107,48,7,8,170
Schuylkill,Tamaqua 3rd,Auditor General,,REP,Write-in,0,1,1,0,2
Schuylkill,Tamaqua 3rd,State Treasurer,,REP,Stacy L. Garrity,110,51,8,8,177
Schuylkill,Tamaqua 3rd,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Tamaqua 3rd,U.S. House,9,REP,Dan Meuser,116,51,7,8,182
Schuylkill,Tamaqua 3rd,U.S. House,9,REP,Write-in,0,1,0,0,1
Schuylkill,Tamaqua 3rd,State Senate,29,REP,Dave Argall,116,50,9,9,184
Schuylkill,Tamaqua 3rd,State Senate,29,REP,Write-in,3,1,0,0,4
Schuylkill,Tamaqua 3rd,General Assembly,124,REP,Jerry Knowles,115,52,10,9,186
Schuylkill,Tamaqua 3rd,General Assembly,124,REP,Write-in,2,0,0,0,2
Schuylkill,Tamaqua 4th,Registered Voters,,,,,,,,723
Schuylkill,Tamaqua 4th,Registered Voters,,DEM,,,,,,246
Schuylkill,Tamaqua 4th,Registered Voters,,REP,,,,,,361
Schuylkill,Tamaqua 4th,Registered Voters,,NPA,,,,,,116
Schuylkill,Tamaqua 4th,Ballots Cast,,,,150,56,13,1,220
Schuylkill,Tamaqua 4th,Ballots Cast,,DEM,,39,25,4,0,68
Schuylkill,Tamaqua 4th,Ballots Cast,,REP,,111,31,9,1,152
Schuylkill,Tamaqua 4th,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Tamaqua 4th,President,,DEM,Bernie Sanders,13,4,1,0,18
Schuylkill,Tamaqua 4th,President,,DEM,Joseph R. Biden,19,21,3,0,43
Schuylkill,Tamaqua 4th,President,,DEM,Tulsi Gabbard,4,0,0,0,4
Schuylkill,Tamaqua 4th,President,,DEM,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 4th,Attorney General,,DEM,Josh Shapiro,37,20,4,0,61
Schuylkill,Tamaqua 4th,Attorney General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 4th,Auditor General,,DEM,H. Scott Conklin,2,1,1,0,4
Schuylkill,Tamaqua 4th,Auditor General,,DEM,Michael Lamb,5,3,1,0,9
Schuylkill,Tamaqua 4th,Auditor General,,DEM,Tracie Fountain,1,3,0,0,4
Schuylkill,Tamaqua 4th,Auditor General,,DEM,Rose Rosie Marie Davis,8,3,2,0,13
Schuylkill,Tamaqua 4th,Auditor General,,DEM,Nina Ahmad,12,5,0,0,17
Schuylkill,Tamaqua 4th,Auditor General,,DEM,Christina M. Hartman,10,6,0,0,16
Schuylkill,Tamaqua 4th,Auditor General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 4th,State Treasurer,,DEM,Joe Torsella,37,19,3,0,59
Schuylkill,Tamaqua 4th,State Treasurer,,DEM,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 4th,U.S. House,9,DEM,Laura Quick,23,2,0,0,25
Schuylkill,Tamaqua 4th,U.S. House,9,DEM,Gary Wegman,14,15,4,0,33
Schuylkill,Tamaqua 4th,U.S. House,9,DEM,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 4th,State Senate,29,DEM,Write-in,6,1,2,0,9
Schuylkill,Tamaqua 4th,General Assembly,124,DEM,Taylor Picone,36,20,4,0,60
Schuylkill,Tamaqua 4th,General Assembly,124,DEM,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 4th,President,,REP,Donald J. Trump,106,24,8,1,139
Schuylkill,Tamaqua 4th,President,,REP,Roque Rocky De La Fuente,1,1,0,0,2
Schuylkill,Tamaqua 4th,President,,REP,Bill Weld,2,3,0,0,5
Schuylkill,Tamaqua 4th,President,,REP,Write-in,1,2,1,0,4
Schuylkill,Tamaqua 4th,Attorney General,,REP,Heather Heidelbaugh,96,26,8,1,131
Schuylkill,Tamaqua 4th,Attorney General,,REP,Write-in,1,0,1,0,2
Schuylkill,Tamaqua 4th,Auditor General,,REP,Timothy Defoor,93,27,8,1,129
Schuylkill,Tamaqua 4th,Auditor General,,REP,Write-in,1,0,1,0,2
Schuylkill,Tamaqua 4th,State Treasurer,,REP,Stacy L. Garrity,94,26,9,1,130
Schuylkill,Tamaqua 4th,State Treasurer,,REP,Write-in,0,0,0,0,0
Schuylkill,Tamaqua 4th,U.S. House,9,REP,Dan Meuser,99,27,9,1,136
Schuylkill,Tamaqua 4th,U.S. House,9,REP,Write-in,1,0,0,0,1
Schuylkill,Tamaqua 4th,State Senate,29,REP,Dave Argall,98,25,9,1,133
Schuylkill,Tamaqua 4th,State Senate,29,REP,Write-in,1,3,0,0,4
Schuylkill,Tamaqua 4th,General Assembly,124,REP,Jerry Knowles,99,26,8,1,134
Schuylkill,Tamaqua 4th,General Assembly,124,REP,Write-in,1,3,1,0,5
Schuylkill,Union Twp,Registered Voters,,,,,,,,852
Schuylkill,Union Twp,Registered Voters,,DEM,,,,,,243
Schuylkill,Union Twp,Registered Voters,,REP,,,,,,528
Schuylkill,Union Twp,Registered Voters,,NPA,,,,,,81
Schuylkill,Union Twp,Ballots Cast,,,,266,89,20,4,379
Schuylkill,Union Twp,Ballots Cast,,DEM,,51,39,12,1,103
Schuylkill,Union Twp,Ballots Cast,,REP,,215,50,8,3,276
Schuylkill,Union Twp,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Union Twp,President,,DEM,Bernie Sanders,9,5,1,1,16
Schuylkill,Union Twp,President,,DEM,Joseph R. Biden,24,32,9,0,65
Schuylkill,Union Twp,President,,DEM,Tulsi Gabbard,9,2,1,0,12
Schuylkill,Union Twp,President,,DEM,Write-in,7,0,1,0,8
Schuylkill,Union Twp,Attorney General,,DEM,Josh Shapiro,47,38,10,1,96
Schuylkill,Union Twp,Attorney General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Union Twp,Auditor General,,DEM,H. Scott Conklin,2,9,2,1,14
Schuylkill,Union Twp,Auditor General,,DEM,Michael Lamb,9,11,1,0,21
Schuylkill,Union Twp,Auditor General,,DEM,Tracie Fountain,7,3,2,0,12
Schuylkill,Union Twp,Auditor General,,DEM,Rose Rosie Marie Davis,1,4,0,0,5
Schuylkill,Union Twp,Auditor General,,DEM,Nina Ahmad,10,2,2,0,14
Schuylkill,Union Twp,Auditor General,,DEM,Christina M. Hartman,20,9,3,0,32
Schuylkill,Union Twp,Auditor General,,DEM,Write-in,1,0,0,0,1
Schuylkill,Union Twp,State Treasurer,,DEM,Joe Torsella,45,38,8,1,92
Schuylkill,Union Twp,State Treasurer,,DEM,Write-in,1,0,0,0,1
Schuylkill,Union Twp,U.S. House,9,DEM,Laura Quick,24,23,8,1,56
Schuylkill,Union Twp,U.S. House,9,DEM,Gary Wegman,23,13,3,0,39
Schuylkill,Union Twp,U.S. House,9,DEM,Write-in,2,0,0,0,2
Schuylkill,Union Twp,State Senate,29,DEM,Write-in,7,1,1,0,9
Schuylkill,Union Twp,General Assembly,124,DEM,Taylor Picone,45,35,9,1,90
Schuylkill,Union Twp,General Assembly,124,DEM,Write-in,1,0,0,0,1
Schuylkill,Union Twp,President,,REP,Donald J. Trump,197,39,7,3,246
Schuylkill,Union Twp,President,,REP,Roque Rocky De La Fuente,3,3,0,0,6
Schuylkill,Union Twp,President,,REP,Bill Weld,7,3,0,0,10
Schuylkill,Union Twp,President,,REP,Write-in,1,2,0,0,3
Schuylkill,Union Twp,Attorney General,,REP,Heather Heidelbaugh,199,44,7,3,253
Schuylkill,Union Twp,Attorney General,,REP,Write-in,1,0,0,0,1
Schuylkill,Union Twp,Auditor General,,REP,Timothy Defoor,195,42,7,3,247
Schuylkill,Union Twp,Auditor General,,REP,Write-in,1,1,0,0,2
Schuylkill,Union Twp,State Treasurer,,REP,Stacy L. Garrity,198,44,7,3,252
Schuylkill,Union Twp,State Treasurer,,REP,Write-in,1,0,0,0,1
Schuylkill,Union Twp,U.S. House,9,REP,Dan Meuser,199,44,8,3,254
Schuylkill,Union Twp,U.S. House,9,REP,Write-in,2,0,0,0,2
Schuylkill,Union Twp,State Senate,29,REP,Dave Argall,201,46,8,2,257
Schuylkill,Union Twp,State Senate,29,REP,Write-in,1,0,0,0,1
Schuylkill,Union Twp,General Assembly,124,REP,Jerry Knowles,194,46,8,2,250
Schuylkill,Union Twp,General Assembly,124,REP,Write-in,1,0,0,0,1
Schuylkill,Walker Twp,Registered Voters,,,,,,,,646
Schuylkill,Walker Twp,Registered Voters,,DEM,,,,,,132
Schuylkill,Walker Twp,Registered Voters,,REP,,,,,,452
Schuylkill,Walker Twp,Registered Voters,,NPA,,,,,,62
Schuylkill,Walker Twp,Ballots Cast,,,,193,75,17,7,292
Schuylkill,Walker Twp,Ballots Cast,,DEM,,25,27,5,0,57
Schuylkill,Walker Twp,Ballots Cast,,REP,,168,48,12,7,235
Schuylkill,Walker Twp,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,Walker Twp,President,,DEM,Bernie Sanders,4,8,1,0,13
Schuylkill,Walker Twp,President,,DEM,Joseph R. Biden,16,19,4,0,39
Schuylkill,Walker Twp,President,,DEM,Tulsi Gabbard,2,0,0,0,2
Schuylkill,Walker Twp,President,,DEM,Write-in,1,0,0,0,1
Schuylkill,Walker Twp,Attorney General,,DEM,Josh Shapiro,21,24,4,0,49
Schuylkill,Walker Twp,Attorney General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Walker Twp,Auditor General,,DEM,H. Scott Conklin,0,2,0,0,2
Schuylkill,Walker Twp,Auditor General,,DEM,Michael Lamb,7,3,2,0,12
Schuylkill,Walker Twp,Auditor General,,DEM,Tracie Fountain,4,4,0,0,8
Schuylkill,Walker Twp,Auditor General,,DEM,Rose Rosie Marie Davis,3,0,0,0,3
Schuylkill,Walker Twp,Auditor General,,DEM,Nina Ahmad,1,5,1,0,7
Schuylkill,Walker Twp,Auditor General,,DEM,Christina M. Hartman,8,8,2,0,18
Schuylkill,Walker Twp,Auditor General,,DEM,Write-in,0,0,0,0,0
Schuylkill,Walker Twp,State Treasurer,,DEM,Joe Torsella,21,25,4,0,50
Schuylkill,Walker Twp,State Treasurer,,DEM,Write-in,0,0,0,0,0
Schuylkill,Walker Twp,U.S. House,9,DEM,Laura Quick,7,7,2,0,16
Schuylkill,Walker Twp,U.S. House,9,DEM,Gary Wegman,15,17,3,0,35
Schuylkill,Walker Twp,U.S. House,9,DEM,Write-in,0,1,0,0,1
Schuylkill,Walker Twp,State Senate,29,DEM,Write-in,0,4,1,0,5
Schuylkill,Walker Twp,General Assembly,124,DEM,Taylor Picone,22,25,4,0,51
Schuylkill,Walker Twp,General Assembly,124,DEM,Write-in,0,0,0,0,0
Schuylkill,Walker Twp,President,,REP,Donald J. Trump,159,44,12,7,222
Schuylkill,Walker Twp,President,,REP,Roque Rocky De La Fuente,1,1,0,0,2
Schuylkill,Walker Twp,President,,REP,Bill Weld,3,2,0,0,5
Schuylkill,Walker Twp,President,,REP,Write-in,3,1,0,0,4
Schuylkill,Walker Twp,Attorney General,,REP,Heather Heidelbaugh,139,45,11,6,201
Schuylkill,Walker Twp,Attorney General,,REP,Write-in,1,0,0,0,1
Schuylkill,Walker Twp,Auditor General,,REP,Timothy Defoor,141,44,10,6,201
Schuylkill,Walker Twp,Auditor General,,REP,Write-in,1,0,0,0,1
Schuylkill,Walker Twp,State Treasurer,,REP,Stacy L. Garrity,142,45,10,6,203
Schuylkill,Walker Twp,State Treasurer,,REP,Write-in,1,0,0,0,1
Schuylkill,Walker Twp,U.S. House,9,REP,Dan Meuser,158,45,10,6,219
Schuylkill,Walker Twp,U.S. House,9,REP,Write-in,2,0,0,0,2
Schuylkill,Walker Twp,State Senate,29,REP,Dave Argall,150,40,12,7,209
Schuylkill,Walker Twp,State Senate,29,REP,Write-in,4,2,0,0,6
Schuylkill,Walker Twp,General Assembly,124,REP,Jerry Knowles,154,44,12,6,216
Schuylkill,Walker Twp,General Assembly,124,REP,Write-in,2,0,0,0,2
Schuylkill,West Brunswick Twp North,Registered Voters,,,,,,,,1384
Schuylkill,West Brunswick Twp North,Registered Voters,,DEM,,,,,,402
Schuylkill,West Brunswick Twp North,Registered Voters,,REP,,,,,,814
Schuylkill,West Brunswick Twp North,Registered Voters,,NPA,,,,,,168
Schuylkill,West Brunswick Twp North,Ballots Cast,,,,291,223,32,0,546
Schuylkill,West Brunswick Twp North,Ballots Cast,,DEM,,70,103,13,0,186
Schuylkill,West Brunswick Twp North,Ballots Cast,,REP,,221,120,19,0,360
Schuylkill,West Brunswick Twp North,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,West Brunswick Twp North,President,,DEM,Bernie Sanders,16,20,6,0,42
Schuylkill,West Brunswick Twp North,President,,DEM,Joseph R. Biden,43,78,7,0,128
Schuylkill,West Brunswick Twp North,President,,DEM,Tulsi Gabbard,6,1,0,0,7
Schuylkill,West Brunswick Twp North,President,,DEM,Write-in,1,3,0,0,4
Schuylkill,West Brunswick Twp North,Attorney General,,DEM,Josh Shapiro,59,97,12,0,168
Schuylkill,West Brunswick Twp North,Attorney General,,DEM,Write-in,0,1,0,0,1
Schuylkill,West Brunswick Twp North,Auditor General,,DEM,H. Scott Conklin,7,15,1,0,23
Schuylkill,West Brunswick Twp North,Auditor General,,DEM,Michael Lamb,5,12,1,0,18
Schuylkill,West Brunswick Twp North,Auditor General,,DEM,Tracie Fountain,4,21,3,0,28
Schuylkill,West Brunswick Twp North,Auditor General,,DEM,Rose Rosie Marie Davis,3,5,1,0,9
Schuylkill,West Brunswick Twp North,Auditor General,,DEM,Nina Ahmad,12,15,5,0,32
Schuylkill,West Brunswick Twp North,Auditor General,,DEM,Christina M. Hartman,27,31,1,0,59
Schuylkill,West Brunswick Twp North,Auditor General,,DEM,Write-in,0,0,0,0,0
Schuylkill,West Brunswick Twp North,State Treasurer,,DEM,Joe Torsella,57,94,12,0,163
Schuylkill,West Brunswick Twp North,State Treasurer,,DEM,Write-in,0,2,0,0,2
Schuylkill,West Brunswick Twp North,U.S. House,9,DEM,Laura Quick,23,26,5,0,54
Schuylkill,West Brunswick Twp North,U.S. House,9,DEM,Gary Wegman,35,75,7,0,117
Schuylkill,West Brunswick Twp North,U.S. House,9,DEM,Write-in,0,1,0,0,1
Schuylkill,West Brunswick Twp North,State Senate,29,DEM,Write-in,3,12,1,0,16
Schuylkill,West Brunswick Twp North,General Assembly,124,DEM,Taylor Picone,57,97,12,0,166
Schuylkill,West Brunswick Twp North,General Assembly,124,DEM,Write-in,0,1,0,0,1
Schuylkill,West Brunswick Twp North,President,,REP,Donald J. Trump,214,100,13,0,327
Schuylkill,West Brunswick Twp North,President,,REP,Roque Rocky De La Fuente,0,1,1,0,2
Schuylkill,West Brunswick Twp North,President,,REP,Bill Weld,3,10,2,0,15
Schuylkill,West Brunswick Twp North,President,,REP,Write-in,1,3,2,0,6
Schuylkill,West Brunswick Twp North,Attorney General,,REP,Heather Heidelbaugh,180,107,15,0,302
Schuylkill,West Brunswick Twp North,Attorney General,,REP,Write-in,1,1,0,0,2
Schuylkill,West Brunswick Twp North,Auditor General,,REP,Timothy Defoor,179,107,17,0,303
Schuylkill,West Brunswick Twp North,Auditor General,,REP,Write-in,0,0,0,0,0
Schuylkill,West Brunswick Twp North,State Treasurer,,REP,Stacy L. Garrity,182,105,18,0,305
Schuylkill,West Brunswick Twp North,State Treasurer,,REP,Write-in,0,1,0,0,1
Schuylkill,West Brunswick Twp North,U.S. House,9,REP,Dan Meuser,192,106,18,0,316
Schuylkill,West Brunswick Twp North,U.S. House,9,REP,Write-in,3,4,0,0,7
Schuylkill,West Brunswick Twp North,State Senate,29,REP,Dave Argall,202,109,17,0,328
Schuylkill,West Brunswick Twp North,State Senate,29,REP,Write-in,2,2,1,0,5
Schuylkill,West Brunswick Twp North,General Assembly,124,REP,Jerry Knowles,202,113,18,0,333
Schuylkill,West Brunswick Twp North,General Assembly,124,REP,Write-in,3,2,0,0,5
Schuylkill,West Brunswick Twp South,Registered Voters,,,,,,,,947
Schuylkill,West Brunswick Twp South,Registered Voters,,DEM,,,,,,217
Schuylkill,West Brunswick Twp South,Registered Voters,,REP,,,,,,609
Schuylkill,West Brunswick Twp South,Registered Voters,,NPA,,,,,,121
Schuylkill,West Brunswick Twp South,Ballots Cast,,,,218,117,12,10,357
Schuylkill,West Brunswick Twp South,Ballots Cast,,DEM,,32,64,8,1,105
Schuylkill,West Brunswick Twp South,Ballots Cast,,REP,,186,53,4,9,252
Schuylkill,West Brunswick Twp South,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,West Brunswick Twp South,President,,DEM,Bernie Sanders,8,7,2,0,17
Schuylkill,West Brunswick Twp South,President,,DEM,Joseph R. Biden,16,53,6,1,76
Schuylkill,West Brunswick Twp South,President,,DEM,Tulsi Gabbard,3,1,0,0,4
Schuylkill,West Brunswick Twp South,President,,DEM,Write-in,3,3,0,0,6
Schuylkill,West Brunswick Twp South,Attorney General,,DEM,Josh Shapiro,26,59,7,1,93
Schuylkill,West Brunswick Twp South,Attorney General,,DEM,Write-in,0,2,0,0,2
Schuylkill,West Brunswick Twp South,Auditor General,,DEM,H. Scott Conklin,3,7,0,0,10
Schuylkill,West Brunswick Twp South,Auditor General,,DEM,Michael Lamb,3,5,1,0,9
Schuylkill,West Brunswick Twp South,Auditor General,,DEM,Tracie Fountain,3,8,2,1,14
Schuylkill,West Brunswick Twp South,Auditor General,,DEM,Rose Rosie Marie Davis,0,2,0,0,2
Schuylkill,West Brunswick Twp South,Auditor General,,DEM,Nina Ahmad,8,16,2,0,26
Schuylkill,West Brunswick Twp South,Auditor General,,DEM,Christina M. Hartman,11,22,2,0,35
Schuylkill,West Brunswick Twp South,Auditor General,,DEM,Write-in,0,2,0,0,2
Schuylkill,West Brunswick Twp South,State Treasurer,,DEM,Joe Torsella,26,58,7,1,92
Schuylkill,West Brunswick Twp South,State Treasurer,,DEM,Write-in,0,1,0,0,1
Schuylkill,West Brunswick Twp South,U.S. House,9,DEM,Laura Quick,7,20,2,0,29
Schuylkill,West Brunswick Twp South,U.S. House,9,DEM,Gary Wegman,20,40,5,1,66
Schuylkill,West Brunswick Twp South,U.S. House,9,DEM,Write-in,0,2,0,0,2
Schuylkill,West Brunswick Twp South,State Senate,29,DEM,Write-in,1,11,0,0,12
Schuylkill,West Brunswick Twp South,General Assembly,124,DEM,Taylor Picone,27,58,7,1,93
Schuylkill,West Brunswick Twp South,General Assembly,124,DEM,Write-in,0,3,0,0,3
Schuylkill,West Brunswick Twp South,President,,REP,Donald J. Trump,181,48,4,9,242
Schuylkill,West Brunswick Twp South,President,,REP,Roque Rocky De La Fuente,2,1,0,0,3
Schuylkill,West Brunswick Twp South,President,,REP,Bill Weld,1,2,0,0,3
Schuylkill,West Brunswick Twp South,President,,REP,Write-in,2,2,0,0,4
Schuylkill,West Brunswick Twp South,Attorney General,,REP,Heather Heidelbaugh,158,45,4,8,215
Schuylkill,West Brunswick Twp South,Attorney General,,REP,Write-in,1,2,0,0,3
Schuylkill,West Brunswick Twp South,Auditor General,,REP,Timothy Defoor,159,44,4,7,214
Schuylkill,West Brunswick Twp South,Auditor General,,REP,Write-in,0,2,0,0,2
Schuylkill,West Brunswick Twp South,State Treasurer,,REP,Stacy L. Garrity,158,45,4,7,214
Schuylkill,West Brunswick Twp South,State Treasurer,,REP,Write-in,2,2,0,0,4
Schuylkill,West Brunswick Twp South,U.S. House,9,REP,Dan Meuser,164,46,4,8,222
Schuylkill,West Brunswick Twp South,U.S. House,9,REP,Write-in,1,2,0,0,3
Schuylkill,West Brunswick Twp South,State Senate,29,REP,Dave Argall,172,48,4,8,232
Schuylkill,West Brunswick Twp South,State Senate,29,REP,Write-in,2,1,0,0,3
Schuylkill,West Brunswick Twp South,General Assembly,124,REP,Jerry Knowles,164,47,4,8,223
Schuylkill,West Brunswick Twp South,General Assembly,124,REP,Write-in,4,2,0,0,6
Schuylkill,West Penn Twp 2nd,Registered Voters,,,,,,,,699
Schuylkill,West Penn Twp 2nd,Registered Voters,,DEM,,,,,,151
Schuylkill,West Penn Twp 2nd,Registered Voters,,REP,,,,,,467
Schuylkill,West Penn Twp 2nd,Registered Voters,,NPA,,,,,,81
Schuylkill,West Penn Twp 2nd,Ballots Cast,,,,206,77,11,7,301
Schuylkill,West Penn Twp 2nd,Ballots Cast,,DEM,,35,25,6,1,67
Schuylkill,West Penn Twp 2nd,Ballots Cast,,REP,,171,52,5,6,234
Schuylkill,West Penn Twp 2nd,Ballots Cast,,NPA,,0,0,0,0,0
Schuylkill,West Penn Twp 2nd,President,,DEM,Bernie Sanders,12,2,0,0,14
Schuylkill,West Penn Twp 2nd,President,,DEM,Joseph R. Biden,13,20,5,1,39
Schuylkill,West Penn Twp 2nd,President,,DEM,Tulsi Gabbard,3,3,0,0,6
Schuylkill,West Penn Twp 2nd,President,,DEM,Write-in,1,0,1,0,2
Schuylkill,West Penn Twp 2nd,Attorney General,,DEM,Josh Shapiro,29,24,6,1,60
Schuylkill,West Penn Twp 2nd,Attorney General,,DEM,Write-in,0,0,0,0,0
Schuylkill,West Penn Twp 2nd,Auditor General,,DEM,H. Scott Conklin,1,1,0,0,2
Schuylkill,West Penn Twp 2nd,Auditor General,,DEM,Michael Lamb,5,4,1,0,10
Schuylkill,West Penn Twp 2nd,Auditor General,,DEM,Tracie Fountain,2,4,1,0,7
Schuylkill,West Penn Twp 2nd,Auditor General,,DEM,Rose Rosie Marie Davis,6,3,1,0,10
Schuylkill,West Penn Twp 2nd,Auditor General,,DEM,Nina Ahmad,6,5,2,0,13
